from_keyword_id,from_name,to_keyword_id,to_name,trip_count,sellable,status_code
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8405,Tha Ruea,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8426,Luk Kae,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8461,Phanom Thuan,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8482,Bang Len District (Bus stop in front of the post office),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8601,LPG PT Station Srinagarin,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8608,The Nine Center Rama 9,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8615,Airport Rail Link Lat Krabang,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8643,Lopburi Bus Terminal,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8650,Na Phra Lan,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8657,Phra Phutthabat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),8867,Big C Phetchaburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9322,Lotus Ban Pong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9371,Wang Chan,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9406,Pra Sae,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9448,Minimart Noen Sung,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9532,Nong Krathum,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),9875,Bangkok University,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),10022,PRATUNAM PHRA-IN,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),10729,Map Pong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),10988,Sing Buri Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14187,Big C Supercenter Chanthaburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14313,Mae Nam Khu Market,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14320,Phuang Ma Lai Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14348,Lotus Ayutthaya City Park,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14544,Takhli Bus Terminal,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),14992,LPG PT Station(Suan Luang 1),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15006,Chaloem Phrakiat Hospital (Map Ta Phut),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15020,Map Ta Phut (pedestrian flyover),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15048,Noppakao Market,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15055,Khanam Rai,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15069,Map Ya Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15076,Ban Chang Station,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15083,Mab Chalood,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15111,Noen Kra Prok Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15174,Passione Shopping Destination,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15741,Nong Phai Kaew,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15755, Sam Yan Rayong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15769,Bueng Sam Ngam,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15776,Kamnoetvidya Science Academy ,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15832,Sahapat Group (Wasana Shop),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15860,Esso Station (Rama 9),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),15993,Big C Ban Bueng,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16042,Outbound Motorway Rest Area,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16154,Kamphaeng Phet MRT Station,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16476,Central Chantaburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16483,Saen Tung (Transfer point to Koh Chang),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16490,Khlung (Jae Lek Curry Restaurant),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16504,Laem Sok Pier,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16511,Lotus Go Fresh (Nong Ri Branch),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16518,Koh Kood (Port),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16546,Wat amphawan Sing Buri,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16553,Amphoe Chaiyo,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16560,Thailand National Sports u. Ang thong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16567,Pakbang Singburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16574,Sing Buri Bus Terminal,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16707,Valaya Alongkorn Rajabhat University under the royal patronage,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16714,Hi-Tech Industrial Estate,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16721,Ayutthaya Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16742,Thammasat University,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16791,Tukcom Chonburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16819,Wat Samian Nari,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16917,Wat Lak Si,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16924,Kasetsart University(Vibhavadi Gate),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16931,Big C Navanakhon,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16987,Watcharin Tour (Head office),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),16994,Valaya Alongkorn Rajabhat University,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17008,School for the blind Lopburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17015,Sai Sang Su Wan Village,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17022,Sai Pech So Thon,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17029,NMB-Minebea Thai Ltd. (Lopburi),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17036,Yak Ni Khom Sang Ton Eng,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17043, Soi Kheha Chumchon Lop Buri,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17050,Yak Bua Luang Restaurant,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17057,7-Eleven Phahonyothin Tha Sala,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17064,Big C Lopburi1,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17071,Big C Lopburi 2,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17078,Mueang Mai School,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17085,Lop Buri Provincial Public Relation Office,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17092,Wang Nai(Sorn Tong gold shop),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17099,Kandan pay,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17106,Wat Nong Na Yao,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17113,Rong Kea,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17120,wat sa lao yai,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17127,Sutheewittaya,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17134,Phra Phutthabat Police Station,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17148,Phra Phutthabat Hospital,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17155,Boromrajonani College of Nursing,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17162,Ratchapruk Public Housing,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17169,Wat Sap Cha Om,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17183,Mahachulalongkornrajavidyalaya University,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17190,Robinson Lifestyle Lopburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17197,Debsirin Phu Khae School,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17204,7ElevenChaloem Phra Kiat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17211,Yak Huai Bong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17218,Saraburi Provincial Court,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17225,Hin Kong Interchange,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17232,Tombon Nong Khae,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17456,Nong Chak (Nueang Chamnong Market),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17463,Nong Prue Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17484,Big C Khiri,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17491,Pattaya Klang,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17498,North Pattaya,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17505,Na Kluea,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17512,Krating Lai,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17519,Rong Po,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17526,Laem Chabang,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17533,Thung Krat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17540,Harbor Mall,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17547,Si Mum Mueang,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17554,Ao Udom,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17561,Kasetsart University Sriracha Campus,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17568,Robinson Sriracha,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17575,Bang Phra,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17582,Bangsaen Technical College,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17589,Chatuchak Weekend Chonburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17596,Ang Sila Junction,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17617,Klaeng Ticket Sales Point,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17673,Central Chonburi,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17680,Chonburi Hospital,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17687,Chalerm Thai Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17694,Chon Buri,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17764,Wat Tham Krabok,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),17946,PTT Station Khao Din-Klaeng,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18191,Prasae Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18226,Rang Kra Bao,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18247,"Bang Bua Thong, Sai Noi Intersection",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18254,Wat Lat Pla Duk,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18331,Ban Phai Khok Wua,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18345,Nong Chik,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18366,Nong Lan,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18408,Tuk Nam,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),18884,Chamnong Tour bus stop Pak Chong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),19094,University of the Thai Chamber of Commerce Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),20165,Luang Pho To Minibus Station,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),20172,Tuek Som Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),20179,Central Ayutthaya,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22332,Kamphaeng Saen (To Kanchanaburi),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22339,Kamphaeng Saen (To Kanchanaburi),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22374,Mueang District&#039;s Chainat Tour Bus Stop(Opposite Namchai Hotel),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22381,Mueang District&#039;s Chainat Tour,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22388,"Sapphaya District Bus Stop (S.C.S. Sportswear Co., Ltd.)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22395,"Sapphaya District (S.C.S. Sportswear Co., Ltd.)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22402,"Phrom Buri District Bus Stop (Highway Pavilion, Ta Chu Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22409,Phrom Buri District Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22416,"Phrom Buri District Bus Stop (Highway Pavilion, Kudi Thong Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22423,Phrom Buri District Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22430,Amphawan Temple Intersection (Phrom Buri Highway Section),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22437,Amphawan Temple Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22444,Lop Buri Intersection Bus Stop (Sing South Interchange Pavilion),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22451,Lop Buri Intersection Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22472,"Inburi District (Highway Department Pavilion, Front of Krua Mueang In)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22479,Krua Mueang In,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22486,"Inburi District (Subdistrict Administrative Organization Pavilion, Chi Nam Ra",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22493,"Subdistrict Administrative Organization Pavilion, Chi Nam Rai",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22500,"In Buri District Bus Stop (Highway Department Pavilion, Ranam Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22507,Ranam Temple Pavilion,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22514,"Sapphaya District Bus Stop (Highway Department Pavilion, Maprang Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22521,Maprang Temple,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22528,"Sapphaya District Bus Stop (Highway Department Pavilion, Phai Lom Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22535,Phai Lom Temple,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22542,"Sapphaya District Bus Stop (Highway Department Pavilion, Somo Temple)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22549,Somo Temple,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22556,Sapphaya District Bus Stop (Wang Sakorn Temple Footbridge),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22563,Wang Sakorn Temple,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22570,Ban Tuek Bus Stop (Highway Department Pavilion),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22577,Ban Tuek Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22584,Mueang District Bus Stop (Nong Phang Nak Temple),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22591,Nong Phang Nak Temple,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22598,Ban Nong Intersection Bus Stop (Highway Department Pavilion),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22605,Ban Nong Intersection Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22612,Mueang District Bus Stop (Ban Laem Wa School),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22619,Ban Laem Wa School,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22626,Mueang District Bus Stop (Lab Ped Chainat Restaurant),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22633,Lab Ped Chai Nat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22640,Mueang District Bus Stop (Tha Chang Temple),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22647,Mueang District Bus Stop (Tha Chang Temple),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22654,Mueang District Bus Stop (Chainat Bird Park),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22661,Mueang District Bus Stop (Chainat Bird Park),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22668,"Mueang District (Suan Arom, Highway District Office Pavilion)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22675,Suan Arom,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22682,Bang Pahan District&#039;s Chainat Tour Bus Stop(Ta Khian Temple Footbridge),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22689,Bang Pahan District&#039;s Chainat Tour,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22696,Mueang Ang Thong District&#039;s Chainat Tour (Near Ang Thong Highway Police Station),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22703,Mueang Ang Thong District&#039;s Chainat Tour,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22710,Chaiyo District&#039;s Chainat Tour (Opposite Municipal administration office),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22717,Chaiyo District&#039;s Chainat Tour,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22738,Sankhaburi District Bus Stop (Near Kasikorn Bank),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22745,Sankhaburi District,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22752,Mueang District Bus Stop (Ruam Phaet Chai Nat Hospital),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22759,Ruam Phaet Chai Nat Hospital,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22780,"Saphan Mai Intersection (Thai Jean Dee Part., Ltd.)",0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22787,Saphan Mai Intersection,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22822,Tha Chang District Bus Stop (Tha Chang Hospital),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22829,Tha Chang District Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22836,Pho Sang Kho Subdistrict Bus Stop (Tha Kham Market),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22843,Tha Kham Market,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22850,Pho Sang Kho Subdistrict Bus Stop (Pavilion In Front Of Singburi Sugar Company),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22857,Pho Sang Kho Subdistrict Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22864,Mai Dat Subdistrict Bus Stop (Wat Chukli Soi Thesaban 12),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22871,Wat Chukli,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22878,Ang Kaew Subdistrict&#039;s Chainat Tour Bus Stop  (Near Pho Thong Intersection),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22885,Ang Kaew Subdistrict&#039;s Chainat Tour Bus Stop ,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22892,Choeng Klat Subdistrict Bus Stop (Bang Rajan Hospital),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22899,Bang Rajan Hospital,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22906,Chan Nasut Intersections Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22913,Chan Nasut Intersections Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22934,Bang Rakam Bus Stop (Entrance Wat Bot Rat Sattha ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22941,Bang Rakam Bus Stop (Entrance Wat Bot Rat Sattha ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22962,Wat Suwan Ratchahong School Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22969,Wat Suwan Ratchahong School Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22976,Ong Kha Rak Bus Stop (7-ELEVEN at Ban Hong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22983,Ong Kha Rak Bus Stop (7-ELEVEN at Ban Hong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22990,Ong Kha Rak Bus Stop (Pavilion Yang Ma Ni Curve),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),22997,Ong Kha Rak Bus Stop (Pavilion Yang Ma Ni Curve),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23004,Thachang Wittayakarn School Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23011,Thachang Wittayakarn School Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23018,Thon Samo Bus Stop (PavilionTia Thiam),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23025,Thon Samo Bus Stop (Pavilion Tia Thiam),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23032,Phikul Thong Bus Stop (Pavilion Entrance Wat Phikul Thong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23039,Phikul Thong Bus Stop (Pavilion Entrance Wat Phikul Thong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23046,Tha Chang Bus Stop (Near Entrance Wat Champathong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23053,Tha Chang Bus Stop (Near Entrance Wat Champathong),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23060,Singburi Technical college 2 Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23067,Singburi Technical college 2 Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23074,Pho Sang Kho Subdistrict Bus Stop (Pavilion at Pen grilled pork ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23081,Pho Sang Kho Subdistrict Bus Stop (Pavilion at Pen grilled pork ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23102,Wat Yai Thai Talat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23109,Wat Yai Thai Talat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23116,Hai Si Hu Intersection ( Passenger resting hall ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23123,Hai Si Hu,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23144,Wat Pho Rattanaram (Wat Pho Chon Kai),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23151,Wat Pho Chon Kai,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23158,Choeng Klat ( PTT Gas Station Chan NaSut ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23165,Choeng Klat,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23172,Wat Sanam Chai (Chai Nat),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23179,Wat Sanam Chai,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23186,Wat Wihan Hong Diao,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23193,Wat Wihan Hong Diao,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23200,Wat Mani RatNa Lai Wara Ram ( Wat Don Kam ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23207,Wat Mani RatNa Lai Wara Ram,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23214,Wat Pho Ngam ( Wat Pho Ngam Entrance Pavilion ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23221,Wat Pho Ngam,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23228,Bang Khud,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23235,Bang Khud,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23242,Wat Sakunaram ( Wat Nok Passenger resting hall ),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23249,Wat Sakunaram,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23256,Wat Tha Samo,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23263,Wat Tha Samo,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23270,Ban Bang Nam Pra Opposite Wat Phra Kaew,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23277,Bang Nam Pra,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23340,Don Mueang Airport&#039;s BH Rayong Bus Stop,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23347,Don Mueang Airport&#039;s BH Rayong,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23354,Mueang District(Ang Thong Patthamarot Witthayakhom School),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23361,Mueang District,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23368,Mueang District(Angtigthong Province Prison),0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23375,Mueang District,0,False,error
1958,Minibus Station Chatuchak (Mochit New Van Terminal),23396,Don Mueang Bus Stop (Don Mueang Temple Bus Stop),0,False,error
